6.469	-3.34412	0.554751	-3.13516	6.52249	-3.32007	6.5	-3.3	0.910402	-2.7312
6.51327	-3.49608	0.594781	-3.07726	6.5453	-3.45745	6.55	-3.45	0.910402	-2.7312
6.58851	-3.67712	0.917879	-3.23496	6.6358	-3.59197	6.65	-3.6	1.81722	-2.72583
6.67322	-3.81639	1.01167	-3.12242	6.76011	-3.75457	6.75	-3.75	1.81721	-2.72581
6.72887	-3.96382	0.936346	-3.00349	6.83625	-3.92723	6.8	-3.9	0.907988	-2.72396
6.80413	-4.10179	1.00182	-2.92456	6.85997	-4.05805	6.85	-4.05	0.907976	-2.72393
6.8571	-4.24565	0.954862	-2.84829	6.86943	-4.18507	6.9	-4.2	0.909334	-2.72801
6.92215	-4.3826	0.992356	-2.79375	6.94332	-4.34473	6.95	-4.35	0.90933	-2.72799
6.95357	-4.4999	0.7326	-2.55583	7.05156	-4.49706	7	-4.45	0.910054	-1.8201
7.01262	-4.60985	0.789349	-2.47227	7.04099	-4.55018	7.05	-4.55	0.910054	-1.8201
7.07224	-4.74358	0.892664	-2.50642	7.10252	-4.67934	7.1	-4.7	0.908302	-2.72489
7.12942	-4.87316	0.914399	-2.48238	7.14735	-4.86125	7.15	-4.85	0.908297	-2.72489
7.22815	-5.0444	1.29262	-2.75861	7.3138	-5.05204	7.25	-5	1.81907	-2.72861
7.30415	-5.18343	1.30998	-2.72569	7.30424	-5.15404	7.35	-5.15	1.81907	-2.72861
7.36413	-5.31681	1.21928	-2.6354	7.29446	-5.23429	7.4	-5.3	0.908194	-2.7246
7.43609	-5.4577	1.23196	-2.62316	7.44737	-5.45308	7.45	-5.45	0.90819	-2.72457
7.51203	-5.59767	1.2453	-2.60392	7.63082	-5.61863	7.55	-5.55	1.81974	-1.81974
7.60333	-5.7129	1.30958	-2.52722	7.64356	-5.66706	7.65	-5.65	1.81972	-1.81972
7.66648	-5.83727	1.24505	-2.45483	7.60376	-5.74774	7.7	-5.8	0.90983	-2.72951
7.73646	-5.96694	1.25114	-2.4417	7.7342	-5.95374	7.75	-5.95	0.909826	-2.72948
7.84859	-6.13126	1.68001	-2.79497	7.82165	-6.06822	7.85	-6.1	1.9986	-2.9979
7.94139	-6.26078	1.70437	-2.76666	7.95703	-6.24328	7.95	-6.25	1.99858	-2.99787
8.02155	-6.39012	1.5216	-2.58324	8.17338	-6.44684	8.05	-6.35	1.81738	-1.81739
8.12677	-6.50406	1.58293	-2.5075	8.15891	-6.45335	8.15	-6.45	1.81737	-1.81737
8.1958	-6.62315	1.46113	-2.39568	8.08628	-6.51855	8.2	-6.6	0.909293	-2.72787
8.27103	-6.75536	1.44961	-2.3991	8.25411	-6.74791	8.25	-6.75	0.909293	-2.72787
8.3501	-6.88382	1.47205	-2.41024	8.25648	-6.78122	8.35	-6.85	1.81994	-1.81993
8.44056	-6.99799	1.50197	-2.36358	8.44494	-6.95805	8.45	-6.95	1.81993	-1.81993
8.5058	-7.10739	1.45532	-2.32289	8.39359	-7.01743	8.5	-7.1	1.00006	-3.00018
8.56884	-7.23259	1.42955	-2.34827	8.54925	-7.24433	8.55	-7.25	1.00006	-3.00018
8.67369	-7.38706	1.73089	-2.63304	8.64403	-7.39047	8.65	-7.4	1.99807	-2.99712
8.75161	-7.52794	1.70729	-2.65794	8.73559	-7.5421	8.75	-7.55	1.99808	-2.99712
8.80643	-7.6359	1.3454	-2.32671	8.87176	-7.71912	8.8	-7.65	0.909955	-1.8199
8.87189	-7.76535	1.32576	-2.33422	8.84538	-7.75497	8.85	-7.75	0.909946	-1.81988
8.94546	-7.89464	1.41427	-2.43053	8.88333	-7.88636	8.9	-7.9	0.999086	-2.9973
8.99902	-8.02869	1.37012	-2.46667	8.95966	-8.0381	8.95	-8.05	0.999095	-2.9973
9.03221	-8.12432	1.06314	-2.18117	8.8564	-8.01424	9	-8.15	0.909309	-1.8186
9.08211	-8.24769	1.04231	-2.19278	9.05896	-8.24314	9.05	-8.25	0.909301	-1.81859
9.15652	-8.38744	1.23571	-2.39899	9.17781	-8.47056	9.1	-8.4	1.0004	-3.00119
9.19646	-8.52605	1.17805	-2.45097	9.15332	-8.54857	9.15	-8.55	1.00038	-3.00117
9.23505	-8.63648	0.954223	-2.23857	9.22922	-8.6898	9.2	-8.65	0.909508	-1.819
9.2748	-8.76709	0.922007	-2.2611	9.24541	-8.76863	9.25	-8.75	0.9095	-1.81899
9.40201	-8.9779	1.64487	-3.01725	9.37748	-9.00609	9.35	-8.95	1.99965	-3.99928
9.47143	-9.13973	1.61078	-3.04739	9.44703	-9.15328	9.45	-9.15	1.99964	-3.99928
9.5099	-9.244	1.24467	-2.66494	9.50096	-9.25642	9.5	-9.25	0.999584	-1.99917
9.56633	-9.37421	1.23302	-2.661	9.54157	-9.35195	9.55	-9.35	0.999584	-1.99917
9.60242	-9.48298	1.05284	-2.48333	9.47534	-9.42627	9.55	-9.5	0	-3.00023
9.62096	-9.63077	0.964621	-2.55087	9.54779	-9.64959	9.55	-9.65	0	-3.0002
9.68224	-9.78087	1.07907	-2.69367	9.69942	-9.88416	9.6	-9.8	0.999005	-2.997
9.70922	-9.93103	1.01053	-2.73953	9.64606	-9.9341	9.65	-9.95	0.998995	-2.997
9.7319	-10.0445	0.760318	-2.46874	9.60087	-9.96395	9.7	-10.05	0.909855	-1.81969
9.76772	-10.1739	0.749254	-2.45749	9.73801	-10.1396	9.75	-10.15	0.909847	-1.81969
9.8118	-10.3078	0.772199	-2.49245	9.92627	-10.4745	9.75	-10.3	0	-3.00065
9.81864	-10.4543	0.689312	-2.55396	9.75524	-10.4732	9.75	-10.45	0	-3.00063
9.86055	-10.6051	0.773771	-2.66347	9.71825	-10.5087	9.8	-10.6	0.90817	-2.72451
9.88736	-10.7585	0.734157	-2.6847	9.85048	-10.7526	9.85	-10.75	0.908161	-2.72448
9.9051	-10.8812	0.54209	-2.47004	9.88465	-10.9383	9.85	-10.9	0	-2.73074
9.90208	-11.0355	0.457563	-2.524	9.83614	-11.041	9.85	-11.05	0	-2.73073
9.92345	-11.1668	0.474177	-2.56176	9.83952	-11.1692	9.85	-11.2	0	-2.99965
9.91071	-11.3212	0.377753	-2.6335	9.84568	-11.3496	9.85	-11.35	0	-2.99961
9.92725	-11.46	0.374499	-2.65637	9.87961	-11.5637	9.85	-11.5	0	-2.99843
9.90776	-11.6159	0.275114	-2.72185	9.83206	-11.6307	9.85	-11.65	0	-2.99843
9.87418	-11.691	-0.149034	-2.19354	9.85311	-11.8523	9.8	-11.75	-1.0003	-2.00061
9.82679	-11.8252	-0.253534	-2.26246	9.74928	-11.8442	9.75	-11.85	-1.00029	-2.00059
9.81416	-11.9496	-0.212093	-2.34531	9.69694	-11.9706	9.7	-12	-1.0004	-3.00119
9.7495	-12.1044	-0.356084	-2.44665	9.65354	-12.1497	9.65	-12.15	-1.00039	-3.00116
9.71102	-12.202	-0.553953	-2.19407	9.72311	-12.3964	9.6	-12.25	-0.999885	-1.99981
9.63842	-12.336	-0.671017	-2.26321	9.54859	-12.3478	9.55	-12.35	-0.999884	-1.99979
9.5667	-12.3973	-0.970575	-1.858	9.39039	-12.3902	9.45	-12.45	-1.99803	-1.99805
9.46344	-12.5225	-1.115	-1.94655	9.36086	-12.5501	9.35	-12.55	-1.99804	-1.99804
9.39949	-12.6344	-1.12022	-1.9628	9.34456	-12.7106	9.3	-12.65	-0.909773	-1.81953
9.29836	-12.7606	-1.22335	-2.01563	9.22134	-12.7613	9.25	-12.75	-0.909773	-1.81954
9.18866	-12.7834	-1.67418	-1.33859	9.15326	-13.0031	9.05	-12.85	-3.99257	-1.99629
9.00965	-12.904	-1.92711	-1.48432	8.84161	-12.9519	8.85	-12.95	-3.99253	-1.99627
8.88431	-12.9621	-2.05669	-1.30363	8.71632	-12.9613	8.75	-13	-1.8213	-0.910651
8.73439	-13.0484	-2.15318	-1.34678	8.66358	-13.0431	8.65	-13.05	-1.8213	-0.910651
8.6048	-13.0785	-2.34681	-1.02996	8.54518	-13.1702	8.5	-13.1	-2.997	-0.999005
8.44163	-13.1502	-2.46735	-1.08694	8.35763	-13.1557	8.35	-13.15	-2.997	-0.998995
8.27793	-13.1481	-2.73374	-0.598013	8.22926	-13.1698	8.2	-13.15	-2.72741	0
8.09889	-13.1846	-2.80625	-0.615213	8.03583	-13.1513	8.05	-13.15	-2.72742	0
7.93022	-13.1865	-2.91403	-0.407787	7.82914	-13.0525	7.9	-13.15	-2.72986	0
7.77272	-13.1998	-2.90391	-0.388729	7.76538	-13.1647	7.75	-13.15	-2.72986	0
7.6418	-13.2586	-2.76517	-0.679676	7.66146	-13.3079	7.6	-13.2	-2.9979	-0.999304
7.48784	-13.2897	-2.80284	-0.679677	7.44786	-13.2517	7.45	-13.25	-2.9979	-0.999304
7.31488	-13.2763	-2.95911	-0.33688	7.21108	-13.0985	7.3	-13.25	-2.72846	0
7.16018	-13.2821	-2.93406	-0.309681	7.16011	-13.2382	7.15	-13.25	-2.72844	0
6.98543	-13.2116	-3.18826	0.28698	6.88472	-12.9588	7	-13.2	-2.99784	0.999284
6.83818	-13.1853	-3.15249	0.313633	6.84891	-13.1493	6.85	-13.15	-2.99784	0.999284
6.66504	-13.1531	-3.20038	0.456767	6.77424	-13.2337	6.7	-13.1	-2.72787	0.909275
6.51909	-13.1092	-3.11704	0.501915	6.55759	-13.0679	6.55	-13.05	-2.72787	0.909284
6.36034	-13.1128	-3.00335	0.242905	6.40137	-13.0799	6.4	-13.05	-2.72678	0
6.22361	-13.0838	-2.925	0.281017	6.26174	-13.0534	6.25	-13.05	-2.72678	0
6.05919	-13.0427	-2.98735	0.47209	6.10143	-13.0076	6.1	-13	-2.72966	0.909888
5.91808	-12.999	-2.92188	0.512468	5.94198	-12.9494	5.95	-12.95	-2.72963	0.90988
5.75012	-12.8781	-3.17996	1.25287	5.79854	-12.8478	5.8	-12.85	-2.99777	1.99851
5.61902	-12.7951	-3.10037	1.29872	5.65107	-12.7365	5.65	-12.75	-2.99778	1.99852
5.46439	-12.7576	-2.96045	0.964881	5.50547	-12.5721	5.55	-12.7	-1.81798	0.908995
5.35661	-12.6828	-2.8107	1.02065	5.43839	-12.652	5.45	-12.65	-1.81799	0.908995
5.1954	-12.5701	-2.93074	1.44128	5.27506	-12.4782	5.3	-12.55	-2.72627	1.81753
5.07231	-12.4785	-2.82766	1.47438	5.1307	-12.4684	5.15	-12.45	-2.72625	1.8175
4.92655	-12.3982	-2.79624	1.45886	5.04446	-12.3808	5.05	-12.35	-1.8199	1.81989
4.83753	-12.2924	-2.61963	1.52335	4.92985	-12.2499	4.95	-12.25	-1.81991	1.8199
4.70655	-12.1834	-2.65597	1.71567	4.75061	-11.9803	4.85	-12.15	-1.99928	1.99929
4.64453	-12.0778	-2.46473	1.7709	4.75915	-12.0666	4.75	-12.05	-1.99928	1.99928
4.51764	-11.9556	-2.47917	1.94844	4.69113	-11.9084	4.7	-11.9	-0.908236	2.72471
4.48703	-11.8093	-2.18962	2.04841	4.64378	-11.7442	4.65	-11.75	-0.908231	2.7247
4.3963	-11.7274	-2.03178	1.74958	4.59746	-11.6205	4.6	-11.65	-0.909847	1.81971
4.38916	-11.6002	-1.74826	1.83521	4.54975	-11.5706	4.55	-11.55	-0.909843	1.81969
4.2804	-11.3873	-2.03656	2.8068	4.47442	-11.3673	4.5	-11.35	-1.0008	4.0032
4.28123	-11.2105	-1.75602	2.90362	4.44059	-11.1496	4.45	-11.15	-1.0008	4.00321
4.23582	-11.1293	-1.43535	2.20181	4.43713	-11.024	4.45	-11.05	0	1.81614
4.27141	-10.9719	-1.12368	2.30323	4.45136	-10.93	4.45	-10.95	0	1.81612
4.22874	-10.8337	-1.08229	2.36554	4.44745	-10.786	4.45	-10.8	0	2.72555
4.2806	-10.6707	-0.780544	2.46194	4.45788	-10.6457	4.45	-10.65	0	2.72554
4.25877	-10.5379	-0.715238	2.438	4.46329	-10.5756	4.45	-10.5	0	2.729
4.30595	-10.3741	-0.480089	2.52346	4.44057	-10.3382	4.45	-10.35	0	2.72898
4.3081	-10.2446	-0.368892	2.42289	4.51895	-10.2367	4.5	-10.2	0.908962	2.72687
4.38869	-10.0771	-0.0954422	2.52407	4.54925	-10.0439	4.55	-10.05	0.908954	2.72685
4.40934	-9.94115	-0.0107089	2.48918	4.63224	-9.9707	4.6	-9.9	0.909756	2.72927
4.49585	-9.77438	0.224681	2.58031	4.63755	-9.74952	4.65	-9.75	0.909752	2.72926
4.51955	-9.61329	0.244667	2.65654	4.60757	-9.4335	4.7	-9.6	0.90859	2.72578
4.60962	-9.44733	0.448547	2.7267	4.74589	-9.4609	4.75	-9.45	0.908586	2.72576
4.67804	-9.32773	0.664146	2.46569	4.89179	-9.39473	4.85	-9.3	1.81967	2.72952
4.80097	-9.1601	0.896343	2.56716	4.94849	-9.13867	4.95	-9.15	1.81967	2.72951
4.88072	-9.05325	1.09686	2.32711	4.95209	-8.96272	5	-9.05	0.999884	1.99977
4.96978	-8.92997	1.18586	2.35786	5.04121	-8.94979	5.05	-8.95	0.999874	1.99974
5.05333	-8.80647	1.25336	2.31593	5.20806	-8.88942	5.15	-8.8	1.81805	2.72708
5.17456	-8.65584	1.39343	2.38903	5.26887	-8.63564	5.25	-8.65	1.81803	2.72705
5.28179	-8.56212	1.61517	2.142	5.3785	-8.56768	5.35	-8.55	1.99956	1.99957
5.39218	-8.44086	1.69412	2.18676	5.44864	-8.42738	5.45	-8.45	1.99954	1.99954
5.49431	-8.33246	1.74161	2.12395	5.56465	-8.44845	5.5	-8.35	0.909045	1.81807
5.57136	-8.22706	1.69113	2.09002	5.53862	-8.24357	5.55	-8.25	0.909045	1.81808
5.66604	-8.10623	1.6978	2.10253	5.64921	-8.02513	5.7	-8.1	2.72608	2.72608
5.79121	-7.973	1.78213	2.15703	5.85094	-7.95601	5.85	-7.95	2.72606	2.72606
5.90456	-7.861	1.87478	2.07728	5.93492	-7.84119	5.95	-7.85	1.81801	1.81801
6.02474	-7.73851	1.91922	2.1046	6.05986	-7.73559	6.05	-7.75	1.81802	1.81801
6.13415	-7.62612	1.94656	2.07624	6.13741	-7.63243	6.15	-7.65	1.81798	1.81798
6.24283	-7.518	1.94827	2.0641	6.25659	-7.54336	6.25	-7.55	1.81798	1.81798
6.35971	-7.41435	2.0143	1.99644	6.39143	-7.46358	6.35	-7.45	1.82027	1.82027
6.45924	-7.32177	1.98172	1.95246	6.452	-7.36418	6.45	-7.35	1.82025	1.82025
6.58966	-7.24098	2.23821	1.73192	6.47916	-7.09783	6.6	-7.25	2.99862	1.99908
6.71746	-7.14651	2.27804	1.75915	6.7556	-7.14598	6.75	-7.15	2.99862	1.99908
6.79583	-7.0201	1.96146	2.01384	6.68682	-6.93297	6.8	-7.05	0.908005	1.816
6.88905	-6.92358	1.92192	1.97265	6.86356	-6.94732	6.85	-6.95	0.908	1.81601
7.0347	-6.84525	2.21572	1.72641	7.08741	-6.92602	7	-6.85	2.72856	1.81904
7.15653	-6.75057	2.21569	1.72591	7.15695	-6.75136	7.15	-6.75	2.72854	1.81902
7.25115	-6.64133	1.99809	1.88652	7.29976	-6.68807	7.25	-6.65	1.8202	1.8202
7.35714	-6.54469	1.98702	1.86818	7.35505	-6.56058	7.35	-6.55	1.82018	1.82018
7.52751	-6.49539	2.52982	1.47161	7.53544	-6.5372	7.5	-6.5	2.99964	0.999884
7.65075	-6.43321	2.51826	1.4434	7.65664	-6.46417	7.65	-6.45	2.99964	0.999884
7.77174	-6.35184	2.42285	1.48243	7.67559	-6.34628	7.75	-6.4	1.81709	0.908549
7.88332	-6.30118	2.36381	1.39709	7.85193	-6.35845	7.85	-6.35	1.81709	0.908545
8.01001	-6.22793	2.33919	1.39916	8.03231	-6.28406	8	-6.25	2.72931	1.81954
8.13879	-6.14962	2.34015	1.40261	8.13749	-6.14586	8.15	-6.15	2.72928	1.81952
8.22462	-6.05998	2.09531	1.56381	8.21488	-6.01843	8.25	-6.05	1.99977	1.99976
8.33422	-5.97085	2.1096	1.59254	8.33626	-5.94674	8.35	-5.95	1.99977	1.99976
8.50067	-5.90416	2.50071	1.37354	8.50318	-5.89335	8.5	-5.9	2.72796	0.909326
8.63998	-5.83689	2.50179	1.35478	8.65894	-5.86309	8.65	-5.85	2.72796	0.909321
8.73409	-5.74204	2.14582	1.55414	8.77185	-5.74314	8.75	-5.75	1.81776	1.81775
8.85394	-5.65202	2.15108	1.56611	8.85444	-5.64273	8.85	-5.65	1.81774	1.81773
8.9483	-5.56793	2.02282	1.63489	9.02394	-5.6024	8.95	-5.55	1.99657	1.99656
9.05268	-5.47601	2.0325	1.66102	9.05088	-5.45385	9.05	-5.45	1.99654	1.99655
9.21038	-5.39855	2.44384	1.46696	9.04088	-5.29691	9.2	-5.4	2.72728	0.909094
9.34349	-5.32077	2.44026	1.45911	9.34223	-5.32623	9.35	-5.35	2.72727	0.90909
9.42566	-5.22368	2.03758	1.63711	9.39579	-5.21659	9.45	-5.25	1.81816	1.81815
9.54128	-5.13162	2.04546	1.64393	9.55303	-5.13194	9.55	-5.15	1.81813	1.81813
9.63704	-5.04256	1.88562	1.69677	9.75019	-5.14652	9.65	-5.05	1.82036	1.82036
9.74605	-4.94166	1.89882	1.71862	9.7586	-4.93134	9.75	-4.95	1.82036	1.82037
9.83721	-4.84254	1.76589	1.7751	9.9198	-4.86941	9.85	-4.85	1.81578	1.81577
9.93931	-4.74238	1.77628	1.78341	9.95641	-4.74358	9.95	-4.75	1.81575	1.81575
10.0175	-4.63034	1.61816	1.86609	10.0029	-4.54771	10.05	-4.6	1.82039	2.7306
10.1201	-4.49826	1.65292	1.94709	10.1428	-4.45119	10.15	-4.45	1.8204	2.7306
10.2063	-4.3777	1.6061	1.99674	10.1981	-4.26556	10.25	-4.3	1.81769	2.72652
10.3169	-4.22556	1.66004	2.11417	10.3644	-4.16342	10.35	-4.15	1.81768	2.7265
10.4489	-4.11295	1.93243	2.04824	10.5985	-4.12247	10.45	-4.05	1.81792	1.81792
10.5562	-3.98192	1.93836	2.09575	10.5415	-3.9454	10.55	-3.95	1.8179	1.8179
10.6548	-3.86285	1.8548	2.12659	10.7092	-3.85166	10.65	-3.85	1.81903	1.81904
10.7574	-3.74705	1.85595	2.12402	10.7616	-3.75002	10.75	-3.75	1.81902	1.81903
10.799	-3.62071	1.37199	2.24454	10.795	-3.60617	10.8	-3.6	0.909773	2.72931
10.8723	-3.48586	1.37002	2.27355	10.8527	-3.46164	10.85	-3.45	0.909764	2.72928
10.9811	-3.37039	1.69599	2.2199	10.9584	-3.30584	10.95	-3.3	1.99953	2.99928
11.0676	-3.22395	1.70533	2.31271	11.0447	-3.1561	11.05	-3.15	1.9995	2.99925
11.1063	-3.0831	1.24789	2.42211	11.1178	-2.98807	11.1	-3	0.907725	2.72317
11.1733	-2.92092	1.2487	2.49681	11.1427	-2.86566	11.15	-2.85	0.907708	2.72314
11.2208	-2.77409	1.09398	2.54233	11.1491	-2.68183	11.2	-2.7	0.908929	2.72678
11.2795	-2.60567	1.09435	2.61702	11.2525	-2.55311	11.25	-2.55	0.908929	2.72678
11.2106	-2.45294	0.0732984	2.76052	11.1188	-2.36202	11.2	-2.4	-0.909276	2.72782
11.2064	-2.28677	0.0590414	2.79616	11.1594	-2.25598	11.15	-2.25	-0.909276	2.72782
11.3198	-2.12869	0.989076	2.71045	11.2029	-2.09837	11.25	-2.1	1.81915	2.72871
11.371	-1.97232	0.983687	2.72918	11.3525	-1.95787	11.35	-1.95	1.81913	2.72869
11.3706	-1.82296	0.562634	2.76013	11.3011	-1.79507	11.35	-1.8	0	2.73035
11.3891	-1.67327	0.539748	2.75204	11.3326	-1.67041	11.35	-1.65	0	2.73033
11.3224	-1.53347	-0.144071	2.7969	11.0622	-1.44342	11.3	-1.5	-0.999165	2.99748
11.3063	-1.38189	-0.159483	2.82593	11.2595	-1.35818	11.25	-1.35	-0.999155	2.99745
11.2541	-1.23188	-0.489243	2.82567	11.1658	-1.23674	11.2	-1.25	-0.909822	1.81964
11.2127	-1.10878	-0.515636	2.73679	11.1524	-1.15803	11.15	-1.15	-0.909822	1.81964
11.0861	-0.977501	-1.27621	2.74406	10.8534	-0.929069	11.05	-0.95	-1.99817	3.99632
11.0129	-0.800148	-1.29349	2.84969	10.9584	-0.728742	10.95	-0.75	-1.99816	3.99632
10.963	-0.641612	-1.08361	2.85056	10.8608	-0.663121	10.9	-0.649999	-0.908549	1.8171
10.8962	-0.510597	-1.09546	2.78003	10.8648	-0.553034	10.85	-0.549999	-0.908532	1.81708
10.7911	-0.37419	-1.48494	2.73436	10.8451	-0.437482	10.75	-0.45	-1.8174	1.81738
10.6996	-0.270485	-1.49969	2.60733	10.6542	-0.347474	10.65	-0.35	-1.8174	1.81738
10.5219	-0.15632	-2.2843	2.51565	10.5062	-0.245062	10.5	-0.25	-2.72796	1.81864
10.3876	-0.0680113	-2.29606	2.37988	10.3438	-0.150982	10.35	-0.15	-2.72796	1.81864
10.2988	0.0500622	-2.04718	2.35201	10.4884	-0.0812124	10.25	-0.0999996	-1.81964	0.909826
10.1822	0.094037	-2.04634	2.12116	10.1537	-0.0482457	10.15	-0.0499992	-1.81963	0.909818
10.0275	0.178918	-2.36661	2.02313	9.92588	0.00395802	10	9.49949e-07	-2.73049	0.910169
9.89295	0.195151	-2.36506	1.76563	9.85676	0.0351738	9.85	0.0500011	-2.73047	0.910161
9.7348	0.258607	-2.57042	1.66494	9.63973	0.0585714	9.7	0.0500011	-2.72439	0
9.58889	0.23453	-2.56672	1.35012	9.54669	0.0374948	9.55	0.0500011	-2.72438	0
9.42837	0.280458	-2.69764	1.26725	9.32242	0.112393	9.4	0.100001	-2.72773	0.90923
9.27624	0.278066	-2.69808	1.07045	9.24446	0.153574	9.25	0.15	-2.7277	0.909222
9.12303	0.317166	-2.72121	1.01486	9.0614	0.20077	9.1	0.2	-2.72652	0.908843
8.97018	0.332104	-2.72354	0.902754	8.94752	0.260272	8.95	0.25	-2.72653	0.908843
8.87516	0.366423	-2.28184	0.877875	8.90199	0.247143	8.85	0.25	-1.81847	0
8.75344	0.359849	-2.27042	0.727257	8.76016	0.263752	8.75	0.25	-1.81846	0
8.5389	0.370299	-2.99397	0.616042	8.46355	0.258809	8.55	0.25	-3.6326	0
8.37235	0.349987	-2.99267	0.46636	8.35367	0.252596	8.35	0.25	-3.6326	0
8.21974	0.35487	-2.84329	0.414269	8.05161	0.241868	8.2	0.25	-2.72841	0
8.06331	0.331735	-2.84012	0.286967	8.05411	0.247878	8.05	0.25	-2.72842	0
7.91815	0.323455	-2.71059	0.22409	7.78653	0.205765	7.9	0.2	-2.72708	-0.909025
7.76658	0.268976	-2.71079	0.0377658	7.74339	0.144028	7.75	0.15	-2.72705	-0.909016
7.62481	0.237913	-2.70787	-0.0560891	7.77346	0.0969346	7.6	0.100001	-2.73169	-0.910554
7.47382	0.169629	-2.70913	-0.239118	7.45362	0.0452052	7.45	0.0500011	-2.73169	-0.910554
7.30839	0.136337	-2.91	-0.302031	7.15329	0.0425189	7.3	0.0500011	-2.99789	0
7.1639	0.0907958	-2.90753	-0.388062	7.16618	0.0287673	7.15	0.0500011	-2.9979	0
7.07928	0.041897	-2.31113	-0.464982	7.17215	-0.0469302	7.05	-0.0499995	-1.81811	-1.81813
6.95299	-0.0375618	-2.31007	-0.618445	6.95426	-0.147757	6.95	-0.15	-1.8181	-1.81811
6.85604	-0.113205	-2.05082	-0.741737	6.83008	-0.250179	6.85	-0.25	-1.81646	-1.81646
6.74657	-0.216485	-2.04734	-0.920685	6.76395	-0.345347	6.75	-0.35	-1.81645	-1.81645
6.66744	-0.313559	-1.79325	-1.06431	6.74798	-0.457727	6.65	-0.45	-1.81901	-1.819
6.56365	-0.434824	-1.80889	-1.24533	6.54569	-0.565853	6.55	-0.549999	-1.81899	-1.81898
6.53798	-0.57781	-1.19298	-1.50367	6.565	-0.754748	6.5	-0.749999	-0.909789	-3.63914
